preprocess_default.arff with NaiveBayesSimple before removing BandNumber column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,,,
preprocess_remove,4,5,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,67,24,0,73.62637363,26.37362637,0,0.609860665,0.05641442,0.184218191,49.55574597,77.29100806,182.1350192,644.479628,-462.3446088,2.001483727,7.082193714,-5.080709986,86.01888331,0.945262454,47.2280859,0.810810811,30,0.185185185,10,0.814814815,44,0.189189189,7,0.75,0.810810811,0.779220779,0.619151868,0.889389389,0.826752634,0.736263736,0.085734636,0.914265364,0.263736264,NaN,0.736263736,NaN,NaN,0.885668838,0.753713451,NaN,0.736263736,0.001,0.002,0,0,0,0,49495,124360,21994,89.01098901,20.05494505,?,,,
preprocess_remove,4,6,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,65,26,0,71.42857143,28.57142857,0,0.569034608,0.057751827,0.196593601,50.72957106,82.48148347,182.7199817,1219.357073,-1036.637091,2.007911887,13.39952828,-11.39161639,88.9672878,0.977662503,48.69050827,0.756756757,28,0.277777778,15,0.722222222,39,0.243243243,9,0.651162791,0.756756757,0.7,0.471258666,0.815815816,0.7009813,0.714285714,0.123015873,0.876984127,0.285714286,NaN,0.714285714,NaN,NaN,0.869323834,0.707878892,NaN,0.714285714,0.001,0.002,0,0,0,0,49495,124360,21994,90.10989011,18.4981685,?,,,
preprocess_remove,4,7,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,64,27,0,70.32967033,29.67032967,0,0.565286624,0.05880983,0.202949384,51.65191043,85.13521422,185.7199817,2550.001767,-2364.281785,2.04087892,28.02199744,-25.98111852,81.34773836,0.893931191,43.80128493,0.72972973,27,0.185185185,10,0.814814815,44,0.27027027,10,0.72972973,0.72972973,0.72972973,0.544544545,0.866866867,0.74293437,0.703296703,0.089666978,0.910333022,0.296703297,NaN,0.703296703,NaN,NaN,0.867685218,0.705481024,NaN,0.703296703,0.002,0.002,0.015625,0,15.625,0,49495,124360,21994,80.21978022,17.67399267,?,,,
preprocess_remove,4,8,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,61,30,0,67.03296703,32.96703297,0,0.519450801,0.062250004,0.210097536,54.67231001,88.13189042,186.7199817,2293.702667,-2106.982685,2.051867931,25.20552381,-23.15365588,78.33451823,0.860818882,41.95293804,0.648648649,24,0.222222222,12,0.777777778,42,0.351351351,13,0.666666667,0.648648649,0.657534247,0.428360343,0.818818819,0.661250271,0.67032967,0.1057818,0.8942182,0.32967033,NaN,0.67032967,NaN,NaN,0.863773473,0.686070187,NaN,0.67032967,0.002,0.002,0,0,0,0,49495,124360,21994,83.51648352,17.67399267,?,,,
preprocess_remove,4,9,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,818,90,59,31,0,65.55555556,34.44444444,0,0.489571899,0.065042019,0.218470924,57.39453647,92.1323988,174.1812845,203.6942865,-29.51300199,1.935347606,2.26326985,-0.327922244,70.73322754,0.78592475,40.60897112,0.675675676,25,0.245283019,13,0.754716981,40,0.324324324,12,0.657894737,0.675675676,0.666666667,0.428755969,0.779194289,0.592973559,0.655555556,0.117706044,0.882293956,0.344444444,NaN,0.655555556,NaN,NaN,0.823406517,0.640453646,NaN,0.655555556,0.002,0.002,0.015625,0,15.625,0,49495,124501,21853,75.55555556,16.94444444,?,,,
preprocess_remove,4,10,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,818,90,46,44,0,51.11111111,48.88888889,0,0.371428571,0.080819696,0.253605528,71.34520535,106.9969384,173.569629,582.4595011,-408.8898721,1.928551433,6.471772234,-4.543220801,53.71318109,0.596813123,30.9461865,0.243243243,9,0.075471698,4,0.924528302,49,0.756756757,28,0.692307692,0.243243243,0.36,0.234822692,0.842427333,0.721168272,0.511111111,0.053161172,0.946838828,0.488888889,NaN,0.511111111,NaN,NaN,0.863256626,0.710231059,NaN,0.511111111,0.001,0.002,0,0,0,0,49495,124501,21853,78.88888889,16.2037037,?,,,
preprocess_remove,5,1,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,61,30,0,67.03296703,32.96703297,0,0.516557464,0.062081636,0.210299449,54.8447562,88.80212399,174.9953499,227.9451126,-52.94976264,1.923025823,2.504891347,-0.581865523,80.95073389,0.889568504,46.2587914,0.648648649,24,0.222222222,12,0.777777778,42,0.351351351,13,0.666666667,0.648648649,0.657534247,0.428360343,0.805305305,0.674276486,0.67032967,0.109135876,0.890864124,0.32967033,NaN,0.67032967,NaN,NaN,0.86424113,0.703038108,NaN,0.67032967,0.001,0.002,0,0.015625,0,15.625,49495,124360,21994,84.61538462,18.86446886,?,,,
preprocess_remove,5,2,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,65,26,0,71.42857143,28.57142857,0,0.572615607,0.05606671,0.197790464,49.47787982,83.41852672,179.2785711,859.4387011,-680.16013,1.970094188,9.444381331,-7.474287143,81.34272037,0.893876048,45.37224938,0.783783784,29,0.222222222,12,0.777777778,42,0.216216216,8,0.707317073,0.783783784,0.743589744,0.55439357,0.838838839,0.665284966,0.714285714,0.100793651,0.899206349,0.285714286,NaN,0.714285714,NaN,NaN,0.860521718,0.695156846,NaN,0.714285714,0.001,0.002,0,0,0,0,49495,124360,21994,86.81318681,17.94871795,?,,,
preprocess_remove,5,3,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,56,35,0,61.53846154,38.46153846,0,0.458333333,0.070929633,0.235293466,62.58682446,99.22251227,181.2785711,1356.253744,-1174.975173,1.99207221,14.9038873,-12.91181509,66.79530074,0.734014294,36.84677143,0.513513514,19,0.166666667,9,0.833333333,45,0.486486486,18,0.678571429,0.513513514,0.584615385,0.36913583,0.786286286,0.714374677,0.615384615,0.091575092,0.908424908,0.384615385,NaN,0.615384615,NaN,NaN,0.842006567,0.708555858,NaN,0.615384615,0.002,0.001,0,0,0,0,49495,124360,21994,76.92307692,16.94139194,?,,,
preprocess_remove,5,4,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,64,27,0,70.32967033,29.67032967,0,0.564747564,0.061073051,0.196768161,53.64175025,82.54581502,184.1350192,1264.229041,-1080.094022,2.023461749,13.89262682,-11.86916507,82.68256226,0.908599585,44.90322515,0.702702703,26,0.203703704,11,0.796296296,43,0.297297297,11,0.702702703,0.702702703,0.702702703,0.498998999,0.855355355,0.720835348,0.703296703,0.097196485,0.902803515,0.296703297,NaN,0.703296703,NaN,NaN,0.883315648,0.706596471,NaN,0.703296703,0.001,0.003,0.015625,0,15.625,0,49495,124360,21994,91.20879121,19.68864469,?,,,
preprocess_remove,5,5,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,60,31,0,65.93406593,34.06593407,0,0.508536585,0.063688267,0.211463874,55.94309188,88.71844057,183.7199817,1220.59691,-1036.876929,2.018900898,13.41315286,-11.39425196,78.71701841,0.86502218,42.84619326,0.621621622,23,0.203703704,11,0.796296296,43,0.378378378,14,0.676470588,0.621621622,0.647887324,0.424337924,0.792792793,0.596530787,0.659340659,0.10022385,0.89977615,0.340659341,NaN,0.659340659,NaN,NaN,0.856804129,0.650111649,NaN,0.659340659,0.001,0.002,0,0,0,0,49495,124360,21994,89.01098901,18.77289377,?,,,
preprocess_remove,5,6,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,68,23,0,74.72527473,25.27472527,0,0.61708745,0.052537202,0.188117295,46.14811531,78.92351897,183.7199817,1190.630569,-1006.910588,2.018900898,13.08385241,-11.06495151,90.188837,0.991086121,49.09037992,0.810810811,30,0.222222222,12,0.777777778,42,0.189189189,7,0.714285714,0.810810811,0.759493671,0.579945115,0.874374374,0.75785175,0.747252747,0.10042735,0.89957265,0.252747253,NaN,0.747252747,NaN,NaN,0.88966242,0.716906999,NaN,0.747252747,0.002,0.001,0,0,0,0,49495,124360,21994,89.01098901,17.76556777,?,,,
preprocess_remove,5,7,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,63,28,0,69.23076923,30.76923077,0,0.546296296,0.059190495,0.199046388,51.99229698,83.50875623,183.7199817,1476.609484,-1292.889502,2.018900898,16.22647785,-14.20757695,78.29567392,0.860392021,42.61685267,0.72972973,27,0.222222222,12,0.777777778,42,0.27027027,10,0.692307692,0.72972973,0.710526316,0.503739768,0.865865866,0.754213661,0.692307692,0.104212454,0.895787546,0.307692308,NaN,0.692307692,NaN,NaN,0.862614659,0.707795721,NaN,0.692307692,0.001,0.002,0,0,0,0,49495,124360,21994,81.31868132,18.13186813,?,,,
preprocess_remove,5,8,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,60,31,0,65.93406593,34.06593407,0,0.494897046,0.065090689,0.212701777,57.17496363,89.23779557,183.7199817,1252.63221,-1068.912229,2.018900898,13.76518912,-11.74628823,74.0011696,0.813199666,40.27932559,0.675675676,25,0.259259259,14,0.740740741,40,0.324324324,12,0.641025641,0.675675676,0.657894737,0.413324938,0.807307307,0.623477352,0.659340659,0.120704016,0.879295984,0.340659341,NaN,0.659340659,NaN,NaN,0.840619641,0.66341013,NaN,0.659340659,0.001,0.001,0,0,0,0,49495,124360,21994,80.21978022,18.31501832,?,,,
preprocess_remove,5,9,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,818,90,67,23,0,74.44444444,25.55555556,0,0.611048478,0.055030479,0.19005143,48.56012922,80.14748083,174.1812845,148.3311942,25.85009033,1.935347606,1.64812438,0.287223226,87.177069,0.9686341,50.04961884,0.783783784,29,0.226415094,12,0.773584906,41,0.216216216,8,0.707317073,0.783783784,0.743589744,0.550669974,0.829168791,0.663576664,0.744444444,0.103389659,0.896610341,0.255555556,NaN,0.744444444,NaN,NaN,0.856454867,0.678359568,NaN,0.744444444,0.002,0.001,0,0.015625,0,15.625,49495,124501,21853,84.44444444,18.24074074,?,,,
preprocess_remove,5,10,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,818,90,52,38,0,57.77777778,42.22222222,0,0.432082365,0.074422215,0.23695651,65.69770107,99.97266727,173.569629,352.5237046,-178.9540756,1.928551433,3.916930051,-1.988378618,61.90313477,0.687812609,35.66472726,0.351351351,13,0.132075472,7,0.867924528,46,0.648648649,24,0.65,0.351351351,0.456140351,0.259516898,0.799082101,0.63683707,0.577777778,0.079051703,0.920948297,0.422222222,NaN,0.577777778,NaN,NaN,0.837264027,0.643501838,NaN,0.577777778,0.001,0.002,0,0,0,0,49495,124501,21853,78.88888889,16.01851852,?,,,
preprocess_remove,6,1,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,64,27,0,70.32967033,29.67032967,0,0.558569889,0.059292332,0.203398041,52.13942368,85.44089755,177.851798,157.5666555,20.28514254,1.954415363,1.731501709,0.222913654,84.751278,0.931332725,47.65275299,0.702702703,26,0.240740741,13,0.759259259,41,0.297297297,11,0.666666667,0.702702703,0.684210526,0.458532353,0.822322322,0.677427235,0.703296703,0.112428656,0.887571344,0.296703297,NaN,0.703296703,NaN,NaN,0.858237801,0.683306516,NaN,0.703296703,0.002,0.001,0,0,0,0,49495,124360,21994,84.61538462,18.4981685,?,,,
preprocess_remove,6,2,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,65,26,0,71.42857143,28.57142857,0,0.574766355,0.060194144,0.206682125,52.89647509,86.75403434,181.5233636,483.0508513,-301.5274877,1.994762238,5.308251113,-3.313488876,78.70355627,0.864874245,43.35725975,0.756756757,28,0.203703704,11,0.796296296,43,0.243243243,9,0.717948718,0.756756757,0.736842105,0.548947183,0.830830831,0.655798535,0.714285714,0.09871231,0.90128769,0.285714286,NaN,0.714285714,NaN,NaN,0.851209575,0.66452963,NaN,0.714285714,0.002,0.001,0,0,0,0,49495,124360,21994,80.21978022,17.85714286,?,,,
preprocess_remove,6,3,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,60,31,0,65.93406593,34.06593407,0,0.505348062,0.061967142,0.205789399,54.68490643,86.79209368,179.2785711,593.8267512,-414.5481801,1.970094188,6.525568694,-4.555474506,82.35676029,0.905019344,45.93787187,0.567567568,21,0.222222222,12,0.777777778,42,0.432432432,16,0.636363636,0.567567568,0.6,0.352842087,0.814814815,0.678372572,0.659340659,0.107613302,0.892386698,0.340659341,NaN,0.659340659,NaN,NaN,0.861849261,0.696035867,NaN,0.659340659,0.001,0.002,0,0,0,0,49495,124360,21994,85.71428571,18.04029304,?,,,
preprocess_remove,6,4,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,62,29,0,68.13186813,31.86813187,0,0.536040788,0.059534767,0.203712725,52.53837851,85.91625223,179.2785711,179.6601023,-0.381531181,1.970094188,1.974286838,-0.00419265,77.43806779,0.850967778,43.19426874,0.648648649,24,0.185185185,10,0.814814815,44,0.351351351,13,0.705882353,0.648648649,0.676056338,0.470583135,0.848848849,0.778232912,0.681318681,0.090556476,0.909443524,0.318681319,NaN,0.681318681,NaN,NaN,0.865848503,0.730111877,NaN,0.681318681,0.002,0.003,0,0,0,0,49495,124360,21994,80.21978022,16.94139194,?,,,
preprocess_remove,6,5,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,61,30,0,67.03296703,32.96703297,0,0.512587038,0.063627165,0.207678784,56.14765836,87.58512577,180.8635336,1245.00615,-1064.142616,1.987511358,13.68138626,-11.6938749,72.85733759,0.800630083,40.28304443,0.648648649,24,0.240740741,13,0.759259259,41,0.351351351,13,0.648648649,0.648648649,0.648648649,0.407907908,0.834834835,0.740986464,0.67032967,0.110948311,0.889051689,0.32967033,NaN,0.67032967,NaN,NaN,0.869085043,0.714229729,NaN,0.67032967,0.002,0.002,0,0,0,0,49495,124360,21994,85.71428571,18.22344322,?,,,
preprocess_remove,6,6,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,68,23,0,74.72527473,25.27472527,0,0.614761642,0.053013329,0.186141763,46.56634023,78.09469571,183.7199817,1456.884171,-1273.164189,2.018900898,16.00971616,-13.99081526,93.203408,1.024213275,50.73123083,0.810810811,30,0.259259259,14,0.740740741,40,0.189189189,7,0.681818182,0.810810811,0.740740741,0.542136422,0.82982983,0.712818601,0.747252747,0.113654864,0.886345136,0.252747253,NaN,0.747252747,NaN,NaN,0.876488417,0.703283765,NaN,0.747252747,0.002,0.003,0,0.015625,0,15.625,49495,124360,21994,87.91208791,18.58974359,?,,,
preprocess_remove,6,7,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,51,40,0,56.04395604,43.95604396,0,0.423594616,0.077840027,0.245526468,68.37384591,103.009204,183.7199817,1626.505105,-1442.785123,2.018900898,17.87368247,-15.85478157,59.28487968,0.651482194,32.26915174,0.324324324,12,0.111111111,6,0.888888889,48,0.675675676,25,0.666666667,0.324324324,0.436363636,0.26291428,0.798298298,0.624646495,0.56043956,0.062820513,0.937179487,0.43956044,NaN,0.56043956,NaN,NaN,0.848052608,0.66872763,NaN,0.56043956,0.002,0.001,0,0,0,0,49495,124360,21994,80.21978022,15.93406593,?,,,
preprocess_remove,6,8,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,55,36,0,60.43956044,39.56043956,0,0.43154607,0.073153393,0.243396056,64.25840398,102.1176053,182.7199817,1337.655809,-1154.935827,2.007911887,14.69951439,-12.6916025,61.4653826,0.675443765,33.63911381,0.567567568,21,0.222222222,12,0.777777778,42,0.432432432,16,0.636363636,0.567567568,0.6,0.352842087,0.757257257,0.584094769,0.604395604,0.11797121,0.88202879,0.395604396,NaN,0.604395604,NaN,NaN,0.811194943,0.617905265,NaN,0.604395604,0.001,0.001,0,0,0,0,49495,124360,21994,73.62637363,16.39194139,?,,,
preprocess_remove,6,9,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,818,90,66,24,0,73.33333333,26.66666667,0,0.605335282,0.055145297,0.190969044,48.65569931,80.52382789,176.1812845,1194.918298,-1018.737014,1.957569828,13.27686998,-11.31930015,85.28825084,0.947647232,48.40937053,0.783783784,29,0.169811321,9,0.830188679,44,0.216216216,8,0.763157895,0.783783784,0.773333333,0.611637663,0.89954105,0.822683525,0.733333333,0.082930464,0.917069536,0.266666667,NaN,0.733333333,NaN,NaN,0.903964994,0.758000859,NaN,0.733333333,0.002,0.002,0,0,0,0,49495,124501,21853,90,18.51851852,?,,,
preprocess_remove,6,10,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,818,90,63,27,0,70,30,0,0.548914052,0.061288772,0.195536359,54.0751344,82.44786502,177.1812845,1323.393639,-1146.212355,1.968680939,14.70437377,-12.73569283,80.58737255,0.895415251,45.48300503,0.783783784,29,0.245283019,13,0.754716981,40,0.216216216,8,0.69047619,0.783783784,0.734177215,0.531104349,0.882202958,0.801666624,0.7,0.112083554,0.887916446,0.3,NaN,0.7,NaN,NaN,0.886402057,0.748035474,NaN,0.7,0.002,0.003,0,0,0,0,49495,124501,21853,88.88888889,20.09259259,?,,,
preprocess_remove,7,1,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,68,23,0,74.72527473,25.27472527,0,0.622814922,0.056548795,0.190212857,49.95688058,80.32025688,174.9953499,173.3099897,1.68536024,1.923025823,1.904505381,0.018520442,84.10491392,0.924229823,48.06122789,0.783783784,29,0.148148148,8,0.851851852,46,0.216216216,8,0.783783784,0.783783784,0.783783784,0.635635636,0.887887888,0.836295109,0.747252747,0.080058574,0.919941426,0.252747253,NaN,0.747252747,NaN,NaN,0.870994453,0.728698204,NaN,0.747252747,0.002,0.003,0,0,0,0,49495,124360,21994,84.61538462,18.13186813,?,,,
preprocess_remove,7,2,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,66,25,0,72.52747253,27.47252747,0,0.588607595,0.052849753,0.194360311,46.63897179,81.97185275,179.2785711,783.752365,-604.4737939,1.970094188,8.612663351,-6.642569164,89.28845715,0.981191837,49.80431103,0.756756757,28,0.185185185,10,0.814814815,44,0.243243243,9,0.736842105,0.756756757,0.746666667,0.569296651,0.855355355,0.758968695,0.725274725,0.088237688,0.911762312,0.274725275,NaN,0.725274725,NaN,NaN,0.880197661,0.726302388,NaN,0.725274725,0.002,0.002,0,0.015625,0,15.625,49495,124360,21994,85.71428571,17.12454212,?,,,
preprocess_remove,7,3,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,62,29,0,68.13186813,31.86813187,0,0.535795954,0.063433386,0.209941457,55.97229334,88.53164999,181.2785711,1240.997033,-1059.718462,1.99207221,13.63733003,-11.64525782,75.49542109,0.829620012,41.64608129,0.648648649,24,0.185185185,10,0.814814815,44,0.351351351,13,0.705882353,0.648648649,0.676056338,0.470583135,0.825325325,0.74375876,0.681318681,0.090984941,0.909015059,0.318681319,NaN,0.681318681,NaN,NaN,0.866371016,0.719127992,NaN,0.681318681,0.002,0.001,0,0,0,0,49495,124360,21994,82.41758242,18.58974359,?,,,
preprocess_remove,7,4,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,66,25,0,72.52747253,27.47252747,0,0.597059865,0.056226098,0.193850965,49.38456909,81.32202813,184.1350192,1255.050933,-1070.915914,2.023461749,13.7917685,-11.76830675,87.48902614,0.96141787,47.51351835,0.702702703,26,0.185185185,10,0.814814815,44,0.297297297,11,0.722222222,0.702702703,0.712328767,0.519864548,0.870870871,0.757323176,0.725274725,0.089031339,0.910968661,0.274725275,NaN,0.725274725,NaN,NaN,0.898299272,0.741465324,NaN,0.725274725,0.001,0.002,0,0,0,0,49495,124360,21994,87.91208791,18.31501832,?,,,
preprocess_remove,7,5,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,73,18,0,80.21978022,19.78021978,0,0.701693681,0.049718006,0.17081036,43.67176391,71.66249469,183.7199817,1173.478439,-989.7584572,2.018900898,12.89536746,-10.87646656,97.89683552,1.075789401,53.28589445,0.918918919,34,0.166666667,9,0.833333333,45,0.081081081,3,0.790697674,0.918918919,0.85,0.740127246,0.907407407,0.777457122,0.802197802,0.07586727,0.92413273,0.197802198,NaN,0.802197802,NaN,NaN,0.909968802,0.746828359,NaN,0.802197802,0.001,0.003,0,0,0,0,49495,124360,21994,93.40659341,19.68864469,?,,,
preprocess_remove,7,6,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,52,39,0,57.14285714,42.85714286,0,0.39612047,0.074467855,0.241849753,65.41176637,101.4666596,183.7199817,1367.979218,-1184.259236,2.018900898,15.03273866,-13.01383776,64.64435519,0.71037753,35.18634968,0.459459459,17,0.259259259,14,0.740740741,40,0.540540541,20,0.548387097,0.459459459,0.5,0.207494112,0.765765766,0.590781799,0.571428571,0.128306878,0.871693122,0.428571429,NaN,0.571428571,NaN,NaN,0.832848667,0.649870604,NaN,0.571428571,0.001,0.002,0,0,0,0,49495,124360,21994,75.82417582,17.12454212,?,,,
preprocess_remove,7,7,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,63,28,0,69.23076923,30.76923077,0,0.547022222,0.057318053,0.202419324,50.34756368,84.92385179,183.7199817,1214.501846,-1030.781864,2.018900898,13.34617413,-11.32727323,81.39620223,0.894463761,44.30449072,0.675675676,25,0.222222222,12,0.777777778,42,0.324324324,12,0.675675676,0.675675676,0.675675676,0.453453453,0.804804805,0.619205229,0.692307692,0.103813499,0.896186501,0.307692308,NaN,0.692307692,NaN,NaN,0.860066758,0.678788681,NaN,0.692307692,0.001,0.002,0,0,0,0,49495,124360,21994,87.91208791,17.49084249,?,,,
preprocess_remove,7,8,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,64,27,0,70.32967033,29.67032967,0,0.555213613,0.060184099,0.201494109,52.86506753,84.53568329,183.7199817,1448.582126,-1264.862145,2.018900898,15.91848491,-13.89958401,82.59893486,0.907680603,44.95914603,0.756756757,28,0.240740741,13,0.759259259,41,0.243243243,9,0.682926829,0.756756757,0.717948718,0.509429385,0.813813814,0.663375714,0.703296703,0.110564055,0.889435945,0.296703297,NaN,0.703296703,NaN,NaN,0.852020087,0.669484996,NaN,0.703296703,0.002,0.001,0,0,0,0,49495,124360,21994,85.71428571,19.41391941,?,,,
preprocess_remove,7,9,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,818,90,46,44,0,51.11111111,48.88888889,0,0.369225868,0.08116517,0.247878233,71.62196666,104.5338934,174.1812845,455.3471415,-281.165857,1.935347606,5.059412684,-3.124065078,51.34944464,0.570549385,29.48046042,0.27027027,10,0.094339623,5,0.905660377,48,0.72972973,27,0.666666667,0.27027027,0.384615385,0.232275839,0.834778174,0.672367175,0.511111111,0.058802011,0.941197989,0.488888889,NaN,0.511111111,NaN,NaN,0.848036015,0.674426343,NaN,0.511111111,0.001,0.001,0,0,0,0,49495,124501,21853,77.77777778,16.48148148,?,,,
preprocess_remove,7,10,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,818,90,55,35,0,61.11111111,38.88888889,0,0.418711939,0.070504344,0.23026179,62.23912172,97.14814469,173.569629,462.7170062,-289.1473772,1.928551433,5.141300069,-3.212748636,64.47580812,0.716397868,37.14694126,0.621621622,23,0.339622642,18,0.660377358,35,0.378378378,14,0.56097561,0.621621622,0.58974359,0.278609786,0.742988271,0.621752744,0.611111111,0.156966815,0.843033185,0.388888889,NaN,0.611111111,NaN,NaN,0.819436655,0.662923951,NaN,0.611111111,0.001,0.002,0,0.015625,0,15.625,49495,124501,21853,81.11111111,18.7037037,?,,,
preprocess_remove,8,1,weka.classifiers.bayes.NaiveBayes,'',6.00E+18,2.02E+07,817,91,62,29,0,68.13186813,31.86813187,0,0.529590018,0.061451518,0.208623061,54.26690774,88.05518573,175.6070055,379.2448323,-203.6378268,1.929747313,4.16752563,-2.237778317,76.96946573,0.845818305,43.83052118,0.675675676,25,0.222222222,12,0.777777778,42,0.324324324,12,0.675675676,0.675675676,0.675675676,0.453453453,0.825325325,0.730178987,0.681318681,0.105921856,0.894078144,0.318681319,NaN,0.681318681,NaN,NaN,0.863596104,0.710368716,NaN,0.681318681,0.002,0.001,0,0,0,0,49495,124360,21994,82.41758242,17.3992674,?,,,
